archival integrity	4.4572442482e-06
infringement	4.16951977798e-06
patent	4.16859081879e-06
buffer	4.14535030633e-06
inventory	4.12734928652e-06
trademark	4.10728385749e-06
cost-avoidance justification	4.01499932698e-06
cost-benefit analysis	4.01499932698e-06
risk analysis	4.01499932698e-06
orthochromatic	3.88916631077e-06
panchromatic	3.88916631077e-06
cross-reference	3.88581129175e-06
calendar	3.79421292925e-06
count	3.78918253566e-06
dimension	3.7394825627e-06
name authority file	3.61889361922e-06
Union List of Artist Names	3.61889361922e-06
printout	3.56846800527e-06
continuous forms	3.51598647567e-06
Guidelines for the Construction, Format, and Management of Monolingual Thesauri	3.48473119565e-06
color	3.41756425986e-06
clamshell case	3.36563206568e-06
precoordinate indexing	3.35241266734e-06
self-indexing files	3.35241266734e-06
coordinate indexing system	3.35241266734e-06
specificity of indexing	3.35241266734e-06
depth indexing	3.35241266734e-06
postcoordinate indexing	3.35241266734e-06
concept indexing	3.35241266734e-06
guide	3.28622576428e-06
register	3.237895713e-06
special list	3.237895713e-06
specific material designation	3.21655830833e-06
MARC	3.07472600954e-06
full-text search	2.98057033502e-06
Describing Archives: A Content Standard	2.8976362084e-06
Rules for Archival Description 	2.85502113696e-06
General International Standard for Archival Description	2.85502113696e-06
Manual of Archival Description 	2.85502113696e-06
accrual	2.73941648758e-06
accretion	2.70348471031e-06
Soundex	2.68636284251e-06
public key cryptography	2.66052281002e-06
in-analytic	2.65062339693e-06
checklist	2.53931523406e-06
accession	2.50222110971e-06
symmetric-key encryption	2.47786854044e-06
ciphertext	2.45681645053e-06
plaintext	2.45681645053e-06
click-wrap license	2.37438648927e-06
collective work	2.32847839087e-06
compulsory rights	2.29423378555e-06
Eldred v. Ashcroft	2.29423378555e-06
fair use	2.29423378555e-06
literary works	2.29423378555e-06
first sale doctrine	2.29423378555e-06
mechanical rights	2.29423378555e-06
derivative work	2.29423378555e-06
joint work	2.29423378555e-06
Berne Convention for the Protection of Literary and Artistic Works	2.29423378555e-06
encryption	2.18740840012e-06
exemplary sampling	2.1507456316e-06
census	2.1507456316e-06
illustrative sampling	2.1507456316e-06
exceptional sampling	2.1507456316e-06
direct duplication	2.14103640081e-06
bit	2.12295690299e-06
ASCII	2.09173480925e-06
EBCDIC	2.09173480925e-06
Unicode	2.09173480925e-06
alphanumeric	2.09173480925e-06
Information Technology  8-bit Single-byte Coded Graphic Character Sets	2.09173480925e-06
control character	2.09173480925e-06
dual-key encryption	2.0866267717e-06
firmware	2.055775578e-06
discography	2.00145361247e-06
descriptive bibliography	2.00145361247e-06
analytical bibliography	2.00145361247e-06
filmography	2.00145361247e-06
textual bibliography	2.00145361247e-06
version control	1.98832320112e-06
regulation	1.96207908859e-06
slip law	1.93322300963e-06
internegative	1.93205773486e-06
interpositive	1.93205773486e-06
postcustodial theory of archives	1.8992190213e-06
legal custody	1.8992190213e-06
physical custody	1.8992190213e-06
noncustodial records	1.8992190213e-06
withdrawal	1.80543391544e-06
competence	1.79430749603e-06
reference	1.70678562438e-06
public key infrastructure	1.60934104689e-06
Research Libraries Group	1.57968784631e-06
Research Libraries Information Network	1.57968784631e-06
Princeton file	1.45059472644e-06
physical control	1.44870672902e-06
OCLC Online Computer Library Center	1.38812150166e-06
stability	1.34552120317e-06
administrative control	1.30731532222e-06
process control	1.30731532222e-06
certificate authority	1.30049869068e-06
browse	1.19903194507e-06
message digest	1.07840228364e-06
reading file	1.06163990522e-06
emboss	1.06163990522e-06
data structure standard	1.03628876412e-06
bay	1.02385734016e-06
compact shelving	1.02385734016e-06
honeycombing	1.02385734016e-06
double shelving	1.02385734016e-06
stacks	1.02385734016e-06
row	1.02385734016e-06
compartment	1.02385734016e-06
run	1.02385734016e-06
back-to-back shelving	1.02385734016e-06
